2026-05-04 22:30:00 | INFO | a_stock | 日志初始化完成：run_id=20260504_223000, log_dir=logs, reject_file=logs/rejects_20260504_223000.csv, raw_bad_rows_file=logs/raw_bad_rows_20260504_223000.jsonl
2026-05-04 22:30:11 | DEBUG | a_stock | 历史K源无效 code=301666 source=efinance rows=11
2026-05-04 22:30:12 | DEBUG | a_stock | 历史K源无效 code=301666 source=tencent rows=0
2026-05-04 22:30:12 | INFO | a_stock | [reject] 301666 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:13 | DEBUG | a_stock | 历史K源无效 code=600930 source=sina_history rows=192
2026-05-04 22:30:13 | DEBUG | a_stock | 历史K源无效 code=600930 source=efinance rows=192
2026-05-04 22:30:15 | DEBUG | a_stock | 历史K源无效 code=600930 source=tencent rows=0
2026-05-04 22:30:15 | INFO | a_stock | [reject] 600930 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:15 | DEBUG | a_stock | 历史K源无效 code=688807 source=sina_history rows=86
2026-05-04 22:30:15 | DEBUG | a_stock | 历史K源无效 code=688807 source=efinance rows=86
2026-05-04 22:30:16 | DEBUG | a_stock | 历史K源无效 code=688807 source=tencent rows=0
2026-05-04 22:30:16 | INFO | a_stock | [reject] 688807 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:17 | DEBUG | a_stock | 历史K源无效 code=301667 source=sina_history rows=84
2026-05-04 22:30:17 | DEBUG | a_stock | 历史K源无效 code=301667 source=efinance rows=84
2026-05-04 22:30:18 | DEBUG | a_stock | 历史K源无效 code=301667 source=tencent rows=0
2026-05-04 22:30:18 | INFO | a_stock | [reject] 301667 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:19 | DEBUG | a_stock | 历史K源无效 code=688818 source=sina_history rows=51
2026-05-04 22:30:19 | DEBUG | a_stock | 历史K源无效 code=688818 source=efinance rows=51
2026-05-04 22:30:21 | DEBUG | a_stock | 历史K源无效 code=688818 source=tencent rows=0
2026-05-04 22:30:21 | INFO | a_stock | [reject] 688818 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:21 | DEBUG | a_stock | 历史K源无效 code=603459 source=sina_history rows=17
2026-05-04 22:30:21 | DEBUG | a_stock | 历史K源无效 code=603459 source=efinance rows=17
2026-05-04 22:30:23 | DEBUG | a_stock | 历史K源无效 code=603459 source=tencent rows=0
2026-05-04 22:30:23 | INFO | a_stock | [reject] 603459 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:23 | DEBUG | a_stock | 历史K源无效 code=688809 source=sina_history rows=79
2026-05-04 22:30:23 | DEBUG | a_stock | 历史K源无效 code=688809 source=efinance rows=79
2026-05-04 22:30:25 | DEBUG | a_stock | 历史K源无效 code=688809 source=tencent rows=0
2026-05-04 22:30:25 | INFO | a_stock | [reject] 688809 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:25 | DEBUG | a_stock | 历史K源无效 code=920045 source=sina_history rows=78
2026-05-04 22:30:25 | DEBUG | a_stock | 历史K源无效 code=920045 source=efinance rows=78
2026-05-04 22:30:26 | DEBUG | a_stock | 历史K源无效 code=920045 source=tencent rows=1
2026-05-04 22:30:26 | INFO | a_stock | [reject] 920045 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:26 | DEBUG | a_stock | 历史K源无效 code=301638 source=sina_history rows=109
2026-05-04 22:30:27 | DEBUG | a_stock | 历史K源无效 code=301638 source=efinance rows=109
2026-05-04 22:30:28 | DEBUG | a_stock | 历史K源无效 code=301638 source=tencent rows=0
2026-05-04 22:30:28 | INFO | a_stock | [reject] 301638 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:29 | DEBUG | a_stock | 历史K源无效 code=001280 source=sina_history rows=98
2026-05-04 22:30:29 | DEBUG | a_stock | 历史K源无效 code=001280 source=efinance rows=98
2026-05-04 22:30:30 | DEBUG | a_stock | 历史K源无效 code=001280 source=tencent rows=0
2026-05-04 22:30:30 | INFO | a_stock | [reject] 001280 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:31 | DEBUG | a_stock | 历史K源无效 code=688813 source=sina_history rows=22
2026-05-04 22:30:31 | DEBUG | a_stock | 历史K源无效 code=688813 source=efinance rows=22
2026-05-04 22:30:32 | DEBUG | a_stock | 历史K源无效 code=688813 source=tencent rows=0
2026-05-04 22:30:32 | INFO | a_stock | [reject] 688813 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:33 | DEBUG | a_stock | 历史K源无效 code=301630 source=sina_history rows=196
2026-05-04 22:30:33 | DEBUG | a_stock | 历史K源无效 code=301630 source=efinance rows=196
2026-05-04 22:30:35 | DEBUG | a_stock | 历史K源无效 code=301630 source=tencent rows=0
2026-05-04 22:30:35 | INFO | a_stock | [reject] 301630 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:35 | DEBUG | a_stock | 历史K源无效 code=920125 source=sina_history rows=5
2026-05-04 22:30:35 | DEBUG | a_stock | 历史K源无效 code=920125 source=efinance rows=5
2026-05-04 22:30:36 | DEBUG | a_stock | 历史K源无效 code=920125 source=tencent rows=1
2026-05-04 22:30:36 | INFO | a_stock | [reject] 920125 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:36 | DEBUG | a_stock | 历史K源无效 code=688811 source=sina_history rows=15
2026-05-04 22:30:37 | DEBUG | a_stock | 历史K源无效 code=688811 source=efinance rows=15
2026-05-04 22:30:38 | DEBUG | a_stock | 历史K源无效 code=688811 source=tencent rows=0
2026-05-04 22:30:38 | INFO | a_stock | [reject] 688811 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:38 | DEBUG | a_stock | 历史K源无效 code=301696 source=sina_history rows=15
2026-05-04 22:30:39 | DEBUG | a_stock | 历史K源无效 code=301696 source=efinance rows=15
2026-05-04 22:30:40 | DEBUG | a_stock | 历史K源无效 code=301696 source=tencent rows=0
2026-05-04 22:30:40 | INFO | a_stock | [reject] 301696 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:40 | DEBUG | a_stock | 历史K源无效 code=001312 source=sina_history rows=8
2026-05-04 22:30:41 | DEBUG | a_stock | 历史K源无效 code=001312 source=efinance rows=8
2026-05-04 22:30:42 | DEBUG | a_stock | 历史K源无效 code=001312 source=tencent rows=0
2026-05-04 22:30:42 | INFO | a_stock | [reject] 001312 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:42 | DEBUG | a_stock | 历史K源无效 code=001400 source=sina_history rows=247
2026-05-04 22:30:43 | DEBUG | a_stock | 历史K源无效 code=001400 source=efinance rows=247
2026-05-04 22:30:44 | DEBUG | a_stock | 历史K源无效 code=001400 source=tencent rows=0
2026-05-04 22:30:44 | INFO | a_stock | [reject] 001400 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:45 | DEBUG | a_stock | 历史K源无效 code=301513 source=sina_history rows=10
2026-05-04 22:30:45 | DEBUG | a_stock | 历史K源无效 code=301513 source=efinance rows=10
2026-05-04 22:30:46 | DEBUG | a_stock | 历史K源无效 code=301513 source=tencent rows=0
2026-05-04 22:30:46 | INFO | a_stock | [reject] 301513 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:47 | DEBUG | a_stock | 历史K源无效 code=301682 source=sina_history rows=26
2026-05-04 22:30:47 | DEBUG | a_stock | 历史K源无效 code=301682 source=efinance rows=26
2026-05-04 22:30:48 | DEBUG | a_stock | 历史K源无效 code=301682 source=tencent rows=0
2026-05-04 22:30:48 | INFO | a_stock | [reject] 301682 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:50 | DEBUG | a_stock | 历史K源无效 code=001257 source=sina_history rows=22
2026-05-04 22:30:50 | DEBUG | a_stock | 历史K源无效 code=001257 source=efinance rows=22
2026-05-04 22:30:51 | DEBUG | a_stock | 历史K源无效 code=001257 source=tencent rows=0
2026-05-04 22:30:51 | INFO | a_stock | [reject] 001257 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:52 | DEBUG | a_stock | 历史K源无效 code=603175 source=sina_history rows=126
2026-05-04 22:30:52 | DEBUG | a_stock | 历史K源无效 code=603175 source=efinance rows=126
2026-05-04 22:30:53 | DEBUG | a_stock | 历史K源无效 code=603175 source=tencent rows=0
2026-05-04 22:30:53 | INFO | a_stock | [reject] 603175 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:30:55 | DEBUG | a_stock | 历史K源无效 code=301683 source=sina_history rows=21
2026-05-04 22:30:55 | DEBUG | a_stock | 历史K源无效 code=301683 source=efinance rows=21
2026-05-04 22:30:56 | DEBUG | a_stock | 历史K源无效 code=301683 source=tencent rows=0
2026-05-04 22:30:56 | INFO | a_stock | [reject] 301683 no_kline_data 历史K为空或不足250根 source=failed
2026-05-04 22:31:00 | ERROR | a_stock | 历史K失败率 0.87 超过阈值 0.80，熔断停止。
2026-05-04 22:31:00 | INFO | a_stock | 
历史K构建报告：
  总处理：30
  成功：4
  失败：26
  缓存命中：0
  腾讯成功：0
  新浪历史成功：4
  efinance成功：0
  混合/合并：0
  未知来源：0
2026-05-04 22:31:00 | WARNING | a_stock | 失败样本前20：
2026-05-04 22:31:00 | WARNING | a_stock | 688808 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 688820 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 688802 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 688795 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 301666 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 600930 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 688807 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 301667 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 688818 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 603459 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 688809 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 920045 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 301638 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 001280 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 688813 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 301630 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 920125 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 688811 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 301696 -> no_kline_data source=failed
2026-05-04 22:31:00 | WARNING | a_stock | 001312 -> no_kline_data source=failed
